Temporada,Liga,Equipo,Victorias,Derrotas,Empates,Puntos Obtenidos,Goles Anotados,Goles Recibidos
2010/11,Bundesliga,1. FC Kaiserslautern,13,14,7,46,48,51
2011/12,Bundesliga,1. FC Kaiserslautern,4,19,11,23,24,54
2010/11,Bundesliga,1. FC Köln,13,16,5,44,47,62
2011/12,Bundesliga,1. FC Köln,8,20,6,30,39,75
2014/15,Bundesliga,1. FC Köln,9,12,13,40,34,40
2015/16,Bundesliga,1. FC Köln,10,11,13,43,38,42
2016/17,Bundesliga,1. FC Köln,12,9,13,49,51,42
2017/18,Bundesliga,1. FC Köln,5,22,7,22,35,70
2019/20,Bundesliga,1. FC Köln,10,18,6,36,51,69
2020/21,Bundesliga,1. FC Köln,0,4,3,3,7,12
2010/11,Bundesliga,1. FC Nürnberg,13,13,8,47,47,45
2011/12,Bundesliga,1. FC Nürnberg,12,16,6,42,38,49
2012/13,Bundesliga,1. FC Nürnberg,11,12,11,44,39,47
2013/14,Bundesliga,1. FC Nürnberg,5,18,11,26,37,70
2018/19,Bundesliga,1. FC Nürnberg,3,21,10,19,26,68
2019/20,Bundesliga,1. FC Union Berlin,12,17,5,41,41,58
2020/21,Bundesliga,1. FC Union Berlin,3,1,3,12,16,7
2010/11,Bundesliga,1. FSV Mainz 05,18,12,4,58,52,39
2011/12,Bundesliga,1. FSV Mainz 05,9,13,12,39,47,51
2012/13,Bundesliga,1. FSV Mainz 05,10,12,12,42,42,44
2013/14,Bundesliga,1. FSV Mainz 05,16,13,5,53,52,54
2014/15,Bundesliga,1. FSV Mainz 05,9,12,13,40,45,47
2015/16,Bundesliga,1. FSV Mainz 05,14,12,8,50,46,42
2016/17,Bundesliga,1. FSV Mainz 05,10,17,7,37,44,55
2017/18,Bundesliga,1. FSV Mainz 05,9,16,9,36,38,52
2018/19,Bundesliga,1. FSV Mainz 05,12,15,7,43,46,57
2019/20,Bundesliga,1. FSV Mainz 05,11,19,4,37,44,65
2020/21,Bundesliga,1. FSV Mainz 05,0,6,1,1,7,20
2014/15,Serie A,AC Cesena (1940-2018),4,22,12,24,36,73
2013/14,Serie A,AC Chievo Verona,10,22,6,36,34,54
2014/15,Serie A,AC Chievo Verona,10,15,13,43,28,41
2015/16,Serie A,AC Chievo Verona,13,14,11,50,43,45
2016/17,Serie A,AC Chievo Verona,12,19,7,43,43,61
2017/18,Serie A,AC Chievo Verona,10,18,10,40,36,59
2018/19,Serie A,AC Chievo Verona,2,22,14,20,25,75
2013/14,Serie A,AC Milan,16,13,9,57,57,49
2014/15,Serie A,AC Milan,13,12,13,52,56,50
2015/16,Serie A,AC Milan,15,11,12,57,49,43
2016/17,Serie A,AC Milan,18,11,9,63,57,45
2017/18,Serie A,AC Milan,18,10,10,64,56,42
2018/19,Serie A,AC Milan,19,8,11,68,55,36
2019/20,Serie A,AC Milan,19,10,9,66,63,46
2020/21,Serie A,AC Milan,5,0,2,17,16,7
2013/14,Serie A,ACF Fiorentina,19,11,8,65,65,44
2014/15,Serie A,ACF Fiorentina,18,10,10,64,61,46
2015/16,Serie A,ACF Fiorentina,18,10,10,64,60,42
2016/17,Serie A,ACF Fiorentina,16,10,12,60,63,57
2017/18,Serie A,ACF Fiorentina,16,13,9,57,54,46
2018/19,Serie A,ACF Fiorentina,8,13,17,41,47,45
2019/20,Serie A,ACF Fiorentina,12,13,13,49,51,48
2020/21,Serie A,ACF Fiorentina,2,3,2,8,10,12
2015/16,Premier League,AFC Bournemouth,11,18,9,42,45,67
2016/17,Premier League,AFC Bournemouth,12,16,10,46,55,67
2017/18,Premier League,AFC Bournemouth,11,16,11,44,45,61
2018/19,Premier League,AFC Bournemouth,13,19,6,45,56,70
2019/20,Premier League,AFC Bournemouth,9,22,7,34,40,65
2013/14,Serie A,AS Livorno Calcio,6,25,7,25,39,77
2014/15,Ligue 1,AS Monaco,20,7,11,71,51,26
2015/16,Ligue 1,AS Monaco,17,7,14,65,57,50
2016/17,Ligue 1,AS Monaco,30,3,5,95,107,31
2017/18,Ligue 1,AS Monaco,24,6,8,80,85,45
2018/19,Ligue 1,AS Monaco,8,18,12,36,38,57
2019/20,Ligue 1,AS Monaco,11,10,7,40,44,44
2020/21,Ligue 1,AS Monaco,5,3,2,17,17,14
2016/17,Ligue 1,AS Nancy Lorraine,9,21,8,35,29,52
2013/14,Serie A,AS Roma,26,5,7,85,72,25
2014/15,Serie A,AS Roma,19,6,13,70,54,31
2015/16,Serie A,AS Roma,23,4,11,80,83,41
2016/17,Serie A,AS Roma,28,7,3,87,90,38
2017/18,Serie A,AS Roma,23,7,8,77,61,28
2018/19,Serie A,AS Roma,18,8,12,66,66,48
2019/20,Serie A,AS Roma,21,10,7,70,77,51
2020/21,Serie A,AS Roma,4,1,2,14,16,11
2014/15,Ligue 1,AS Saint-Étienne,19,7,12,69,51,30
2015/16,Ligue 1,AS Saint-Étienne,17,14,7,58,42,37
2016/17,Ligue 1,AS Saint-Étienne,12,12,14,50,41,42
2017/18,Ligue 1,AS Saint-Étienne,15,13,10,55,47,50
2018/19,Ligue 1,AS Saint-Étienne,19,10,9,66,59,41
2019/20,Ligue 1,AS Saint-Étienne,8,14,6,30,29,45
2020/21,Ligue 1,AS Saint-Étienne,3,6,1,10,10,15
2017/18,Ligue 1,Amiens SC,12,17,9,45,37,42
2018/19,Ligue 1,Amiens SC,9,18,11,38,31,52
2019/20,Ligue 1,Amiens SC,4,13,11,23,31,50
2015/16,Ligue 1,Angers SCO,13,14,11,50,40,38
2016/17,Ligue 1,Angers SCO,13,18,7,46,40,49
2017/18,Ligue 1,Angers SCO,9,15,14,41,42,52
2018/19,Ligue 1,Angers SCO,10,12,16,46,44,49
2019/20,Ligue 1,Angers SCO,11,11,6,39,28,33
2020/21,Ligue 1,Angers SCO,5,4,1,16,15,20
2020/21,Bundesliga,Arminia Bielefeld,1,5,1,4,4,15
2010/11,Premier League,Arsenal FC,19,8,11,68,72,43
2011/12,Premier League,Arsenal FC,21,10,7,70,74,49
2012/13,Premier League,Arsenal FC,21,7,10,73,72,37
2013/14,Premier League,Arsenal FC,24,7,7,79,68,41
2014/15,Premier League,Arsenal FC,22,7,9,75,71,36
2015/16,Premier League,Arsenal FC,20,7,11,71,65,36
2016/17,Premier League,Arsenal FC,23,9,6,75,77,44
2017/18,Premier League,Arsenal FC,19,13,6,63,74,51
2018/19,Premier League,Arsenal FC,21,10,7,70,73,51
2019/20,Premier League,Arsenal FC,14,10,14,56,56,48
2020/21,Premier League,Arsenal FC,4,4,0,12,9,10
2010/11,Premier League,Aston Villa FC,12,14,12,48,48,59
2011/12,Premier League,Aston Villa FC,7,14,17,38,37,53
2012/13,Premier League,Aston Villa FC,10,17,11,41,47,69
2013/14,Premier League,Aston Villa FC,10,20,8,38,39,61
2014/15,Premier League,Aston Villa FC,10,20,8,38,31,57
2015/16,Premier League,Aston Villa FC,3,27,8,17,27,76
2019/20,Premier League,Aston Villa FC,9,21,8,35,41,67
2020/21,Premier League,Aston Villa FC,5,2,0,15,18,9
2013/14,Serie A,Atalanta BC,15,18,5,50,43,51
2014/15,Serie A,Atalanta BC,7,15,16,37,38,57
2015/16,Serie A,Atalanta BC,11,15,12,45,41,47
2016/17,Serie A,Atalanta BC,21,8,9,72,62,41
2017/18,Serie A,Atalanta BC,16,10,12,60,57,39
2018/19,Serie A,Atalanta Bergamo,20,9,9,69,77,46
2019/20,Serie A,Atalanta Bergamo,23,6,9,78,98,48
2020/21,Serie A,Atalanta Bergamo,4,2,1,13,18,14
2012/13,Primera División,Athletic Club Bilbao,12,17,9,45,44,65
2013/14,Primera División,Athletic Club Bilbao,20,8,10,70,66,39
2014/15,Primera División,Athletic Club Bilbao,15,13,10,55,42,41
2015/16,Primera División,Athletic Club Bilbao,18,12,8,62,58,45
2016/17,Primera División,Athletic Club Bilbao,19,13,6,63,53,43
2017/18,Primera División,Athletic Club Bilbao,10,15,13,43,41,49
2018/19,Primera División,Athletic Club Bilbao,13,11,14,53,41,45
2019/20,Primera División,Athletic Club Bilbao,13,13,12,51,41,38
2020/21,Primera División,Athletic Club Bilbao,3,5,0,9,7,9
2012/13,Primera División,Atlético Madrid,23,8,7,76,65,31
2013/14,Primera División,Atlético Madrid,28,4,6,90,77,26
2014/15,Primera División,Atlético Madrid,23,6,9,78,67,29
2015/16,Primera División,Atlético Madrid,28,6,4,88,63,18
2016/17,Primera División,Atlético Madrid,23,6,9,78,70,27
2017/18,Primera División,Atlético Madrid,23,5,10,79,58,22
2018/19,Primera División,Atlético Madrid,22,6,10,76,55,29
2019/20,Primera División,Atlético Madrid,18,4,16,70,51,27
2020/21,Primera División,Atlético Madrid,5,0,2,17,17,2
2010/11,Bundesliga,Bayer 04 Leverkusen,20,6,8,68,64,44
2011/12,Bundesliga,Bayer 04 Leverkusen,15,10,9,54,52,44
2012/13,Bundesliga,Bayer 04 Leverkusen,19,7,8,65,65,39
2013/14,Bundesliga,Bayer 04 Leverkusen,19,11,4,61,60,41
2014/15,Bundesliga,Bayer 04 Leverkusen,17,7,10,61,62,37
2015/16,Bundesliga,Bayer 04 Leverkusen,18,10,6,60,56,40
2016/17,Bundesliga,Bayer 04 Leverkusen,11,15,8,41,53,55
2017/18,Bundesliga,Bayer 04 Leverkusen,15,9,10,55,58,44
2018/19,Bundesliga,Bayer 04 Leverkusen,18,12,4,58,69,52
2019/20,Bundesliga,Bayer 04 Leverkusen,19,9,6,63,61,44
2020/21,Bundesliga,Bayer 04 Leverkusen,4,0,3,15,14,8
2010/11,Bundesliga,Bayern München,19,7,8,65,81,40
2011/12,Bundesliga,Bayern München,23,7,4,73,77,22
2012/13,Bundesliga,Bayern München,29,1,4,91,98,18
2013/14,Bundesliga,Bayern München,29,2,3,90,94,23
2014/15,Bundesliga,Bayern München,25,5,4,79,80,18
2015/16,Bundesliga,Bayern München,28,2,4,88,80,17
2016/17,Bundesliga,Bayern München,25,2,7,82,89,22
2017/18,Bundesliga,Bayern München,27,4,3,84,92,28
2018/19,Bundesliga,Bayern München,24,4,6,78,88,32
2019/20,Bundesliga,Bayern München,26,4,4,82,100,32
2020/21,Bundesliga,Bayern München,6,1,0,18,27,11
2017/18,Serie A,Benevento,6,29,3,21,33,84
2020/21,Serie A,Benevento,2,5,0,6,10,20
2010/11,Premier League,Birmingham City FC,8,15,15,39,37,58
2010/11,Premier League,Blackburn Rovers FC,11,17,10,43,46,59
2011/12,Premier League,Blackburn Rovers FC,8,23,7,31,48,78
2010/11,Premier League,Blackpool FC,10,19,9,39,55,78
2013/14,Serie A,Bologna FC,5,19,14,29,28,58
2015/16,Serie A,Bologna FC,11,18,9,42,33,45
2016/17,Serie A,Bologna FC,11,19,8,41,40,58
2017/18,Serie A,Bologna FC,11,21,6,39,40,52
2018/19,Serie A,Bologna FC,11,16,11,44,48,56
2019/20,Serie A,Bologna FC,12,15,11,47,52,65
2020/21,Serie A,Bologna FC,2,5,0,6,11,13
2010/11,Premier League,Bolton Wanderers FC,12,16,10,46,52,56
2011/12,Premier League,Bolton Wanderers FC,10,22,6,36,46,77
2010/11,Bundesliga,Bor. Mönchengladbach,10,18,6,36,48,65
2011/12,Bundesliga,Bor. Mönchengladbach,17,8,9,60,49,24
2012/13,Bundesliga,Bor. Mönchengladbach,12,11,11,47,45,49
2013/14,Bundesliga,Bor. Mönchengladbach,16,11,7,55,59,43
2014/15,Bundesliga,Bor. Mönchengladbach,19,6,9,66,53,26
2015/16,Bundesliga,Bor. Mönchengladbach,17,13,4,55,67,50
2016/17,Bundesliga,Bor. Mönchengladbach,12,13,9,45,45,49
2017/18,Bundesliga,Bor. Mönchengladbach,13,13,8,47,47,52
2018/19,Bundesliga,Bor. Mönchengladbach,16,11,7,55,55,42
2019/20,Bundesliga,Bor. Mönchengladbach,20,9,5,65,66,40
2020/21,Bundesliga,Bor. Mönchengladbach,3,2,2,11,12,12
2010/11,Bundesliga,Borussia Dortmund,23,5,6,75,67,22
2011/12,Bundesliga,Borussia Dortmund,25,3,6,81,80,25
2012/13,Bundesliga,Borussia Dortmund,19,6,9,66,81,42
2013/14,Bundesliga,Borussia Dortmund,22,7,5,71,80,38
2014/15,Bundesliga,Borussia Dortmund,13,14,7,46,47,42
2015/16,Bundesliga,Borussia Dortmund,24,4,6,78,82,34
2016/17,Bundesliga,Borussia Dortmund,18,6,10,64,72,40
2017/18,Bundesliga,Borussia Dortmund,15,9,10,55,64,47
2018/19,Bundesliga,Borussia Dortmund,23,4,7,76,81,44
2019/20,Bundesliga,Borussia Dortmund,21,7,6,69,84,41
2020/21,Bundesliga,Borussia Dortmund,5,2,0,15,15,5
2019/20,Serie A,Brescia Calcio,6,25,7,25,35,79
2017/18,Premier League,Brighton & Hove Albion FC,9,16,13,40,34,54
2018/19,Premier League,Brighton & Hove Albion FC,9,20,9,36,35,60
2019/20,Premier League,Brighton & Hove Albion FC,9,15,14,41,39,54
2020/21,Premier League,Brighton & Hove Albion FC,1,4,3,6,11,14
2014/15,Premier League,Burnley FC,7,19,12,33,28,53
2016/17,Premier League,Burnley FC,11,20,7,40,39,55
2017/18,Premier League,Burnley FC,14,12,12,54,36,39
2018/19,Premier League,Burnley FC,11,20,7,40,45,68
2019/20,Premier League,Burnley FC,15,14,9,54,43,50
2020/21,Premier League,Burnley FC,0,5,2,2,3,12
2012/13,Primera División,CA Osasuna,10,19,9,39,33,50
2013/14,Primera División,CA Osasuna,10,19,9,39,32,62
2016/17,Primera División,CA Osasuna,4,24,10,22,40,94
2019/20,Primera División,CA Osasuna,13,12,13,52,46,54
2020/21,Primera División,CA Osasuna,3,4,1,10,7,8
2016/17,Primera División,CD Leganés,8,19,11,35,36,55
2017/18,Primera División,CD Leganés,12,19,7,43,34,51
2018/19,Primera División,CD Leganés,11,15,12,45,37,43
2019/20,Primera División,CD Leganés,8,18,12,36,30,51
2013/14,Serie A,Cagliari Calcio,9,17,12,39,34,53
2014/15,Serie A,Cagliari Calcio,8,20,10,34,48,68
2016/17,Serie A,Cagliari Calcio,14,19,5,47,55,76
2017/18,Serie A,Cagliari Calcio,11,21,6,39,33,61
2018/19,Serie A,Cagliari Calcio,10,17,11,41,36,54
2019/20,Serie A,Cagliari Calcio,11,15,12,45,52,56
2020/21,Serie A,Cagliari Calcio,3,3,1,10,14,15
2013/14,Serie A,Calcio Catania,8,22,8,32,34,66
2013/14,Premier League,Cardiff City FC,7,22,9,30,32,74
2018/19,Premier League,Cardiff City FC,10,24,4,34,34,69
2015/16,Serie A,Carpi,9,18,11,38,37,57
2010/11,Premier League,Chelsea FC,21,9,8,71,69,33
2011/12,Premier League,Chelsea FC,18,10,10,64,65,46
2012/13,Premier League,Chelsea FC,22,7,9,75,75,39
2013/14,Premier League,Chelsea FC,25,6,7,82,71,27
2014/15,Premier League,Chelsea FC,26,3,9,87,73,32
2015/16,Premier League,Chelsea FC,12,12,14,50,59,53
2016/17,Premier League,Chelsea FC,30,5,3,93,85,33
2017/18,Premier League,Chelsea FC,21,10,7,70,62,38
2018/19,Premier League,Chelsea FC,21,8,9,72,63,39
2019/20,Premier League,Chelsea FC,20,12,6,66,69,54
2020/21,Premier League,Chelsea FC,4,1,3,15,20,10
2013/14,Premier League,Crystal Palace FC,13,19,6,45,33,48
2014/15,Premier League,Crystal Palace FC,13,16,9,48,47,51
2015/16,Premier League,Crystal Palace FC,11,18,9,42,39,51
2016/17,Premier League,Crystal Palace FC,12,21,5,41,50,63
2017/18,Premier League,Crystal Palace FC,11,16,11,44,45,55
2018/19,Premier League,Crystal Palace FC,14,17,7,49,51,53
2019/20,Premier League,Crystal Palace FC,11,17,10,43,31,50
2020/21,Premier League,Crystal Palace FC,4,3,1,13,12,12
2020/21,Primera División,Cádiz CF,4,3,2,14,8,10
2014/15,Primera División,Córdoba CF,3,24,11,20,22,68
2016/17,Primera División,Deportivo Alavés,14,11,13,55,41,43
2017/18,Primera División,Deportivo Alavés,15,21,2,47,40,50
2018/19,Primera División,Deportivo Alavés,13,14,11,50,39,50
2019/20,Primera División,Deportivo Alavés,10,19,9,39,34,59
2020/21,Primera División,Deportivo Alavés,2,4,3,9,7,10
2016/17,Ligue 1,Dijon FCO,8,17,13,37,46,58
2017/18,Ligue 1,Dijon FCO,13,16,9,48,55,73
2018/19,Ligue 1,Dijon FCO,9,22,7,34,31,60
2019/20,Ligue 1,Dijon FCO,7,12,9,30,27,37
2020/21,Ligue 1,Dijon FCO,0,6,4,4,5,19
2014/15,Ligue 1,EA Guingamp,15,19,4,49,41,55
2015/16,Ligue 1,EA Guingamp,11,16,11,44,47,56
2016/17,Ligue 1,EA Guingamp,14,16,8,50,46,53
2017/18,Ligue 1,EA Guingamp,12,15,11,47,48,59
2018/19,Ligue 1,EA Guingamp,5,21,12,27,28,68
2015/16,Ligue 1,ES Troyes AC,3,26,9,18,28,83
2017/18,Ligue 1,ES Troyes AC,9,23,6,33,32,59
2013/14,Bundesliga,Eintracht Braunschweig,6,21,7,25,29,60
2010/11,Bundesliga,Eintracht Frankfurt,9,18,7,34,31,49
2012/13,Bundesliga,Eintracht Frankfurt,14,11,9,51,49,46
2013/14,Bundesliga,Eintracht Frankfurt,9,16,9,36,40,57
2014/15,Bundesliga,Eintracht Frankfurt,11,13,10,43,56,62
2015/16,Bundesliga,Eintracht Frankfurt,9,16,9,36,34,52
2016/17,Bundesliga,Eintracht Frankfurt,11,14,9,42,36,43
2017/18,Bundesliga,Eintracht Frankfurt,14,13,7,49,45,45
2018/19,Bundesliga,Eintracht Frankfurt,15,10,9,54,60,48
2019/20,Bundesliga,Eintracht Frankfurt,13,15,6,45,59,60
2020/21,Bundesliga,Eintracht Frankfurt,2,1,4,10,10,12
2013/14,Primera División,Elche CF,9,16,13,40,30,50
2014/15,Primera División,Elche CF,11,19,8,41,35,62
2020/21,Primera División,Elche CF,3,2,2,11,7,8
2014/15,Serie A,Empoli,8,12,18,42,46,52
2015/16,Serie A,Empoli,12,16,10,46,40,49
2016/17,Serie A,Empoli,8,22,8,32,29,61
2018/19,Serie A,Empoli,10,20,8,38,51,70
2010/11,Premier League,Everton FC,13,10,15,54,51,45
2011/12,Premier League,Everton FC,15,12,11,56,50,40
2012/13,Premier League,Everton FC,16,7,15,63,55,40
2013/14,Premier League,Everton FC,21,8,9,72,61,39
2014/15,Premier League,Everton FC,12,15,11,47,48,50
2015/16,Premier League,Everton FC,11,13,14,47,59,55
2016/17,Premier League,Everton FC,17,11,10,61,62,44
2017/18,Premier League,Everton FC,13,15,10,49,44,58
2018/19,Premier League,Everton FC,15,14,9,54,54,46
2019/20,Premier League,Everton FC,13,15,10,49,44,56
2020/21,Premier League,Everton FC,4,3,1,13,16,14
2011/12,Bundesliga,FC Admira Wacker Mödling,15,11,10,55,59,52
2012/13,Bundesliga,FC Admira Wacker Mödling,9,19,8,35,47,68
2013/14,Bundesliga,FC Admira Wacker Mödling,11,16,9,42,51,67
2014/15,Bundesliga,FC Admira Wacker Mödling,7,16,13,34,32,61
2015/16,Bundesliga,FC Admira Wacker Mödling,13,12,11,50,45,51
2016/17,Bundesliga,FC Admira Wacker Mödling,13,16,7,46,36,55
2017/18,Bundesliga,FC Admira Wacker Mödling,15,15,6,51,59,66
2018/19,Bundesliga,FC Admira Wacker Mödling,8,15,9,33,42,62
2019/20,Bundesliga,FC Admira Wacker Mödling,6,16,10,28,29,57
2020/21,Bundesliga,FC Admira Wacker Mödling,1,5,1,4,9,23
2011/12,Bundesliga,FC Augsburg,8,12,14,38,36,49
2012/13,Bundesliga,FC Augsburg,8,17,9,33,33,51
2013/14,Bundesliga,FC Augsburg,15,12,7,52,47,47
2014/15,Bundesliga,FC Augsburg,15,15,4,49,43,43
2015/16,Bundesliga,FC Augsburg,9,14,11,38,42,52
2016/17,Bundesliga,FC Augsburg,9,14,11,38,35,51
2017/18,Bundesliga,FC Augsburg,10,13,11,41,43,46
2018/19,Bundesliga,FC Augsburg,8,18,8,32,51,71
2019/20,Bundesliga,FC Augsburg,9,16,9,36,45,63
2020/21,Bundesliga,FC Augsburg,3,3,1,10,9,10
2012/13,Primera División,FC Barcelona,32,2,4,100,115,40
2013/14,Primera División,FC Barcelona,27,5,6,87,100,33
2014/15,Primera División,FC Barcelona,30,4,4,94,110,21
2015/16,Primera División,FC Barcelona,29,5,4,91,112,29
2016/17,Primera División,FC Barcelona,28,4,6,90,116,37
2017/18,Primera División,FC Barcelona,28,1,9,93,99,29
2018/19,Primera División,FC Barcelona,26,3,9,87,90,36
2019/20,Primera División,FC Barcelona,25,6,7,82,86,38
2020/21,Primera División,FC Barcelona,3,2,2,11,15,8
2016/17,Serie A,FC Crotone,9,22,7,34,34,58
2017/18,Serie A,FC Crotone,9,21,8,35,40,66
2020/21,Serie A,FC Crotone,0,5,2,2,6,17
2015/16,Bundesliga,FC Ingolstadt 04,10,14,10,40,33,42
2016/17,Bundesliga,FC Ingolstadt 04,8,18,8,32,36,57
2013/14,Serie A,FC Internazionale Milano,15,8,15,60,62,39
2014/15,Serie A,FC Internazionale Milano,14,11,13,55,59,48
2015/16,Serie A,FC Internazionale Milano,20,11,7,67,50,38
2016/17,Serie A,FC Internazionale Milano,19,14,5,62,72,49
2017/18,Serie A,FC Internazionale Milano,20,6,12,72,66,30
2018/19,Serie A,FC Internazionale Milano,20,9,9,69,57,33
2019/20,Serie A,FC Internazionale Milano,24,4,10,82,81,36
2020/21,Serie A,FC Internazionale Milano,3,1,3,12,16,11
2014/15,Ligue 1,FC Lorient,12,19,7,43,44,50
2015/16,Ligue 1,FC Lorient,11,14,13,46,47,58
