Temporada,Liga,Equipo,Victorias,Derrotas,Empates,Puntos Obtenidos,Goles Anotados,Goles Recibidos
2018/19,Primera División,Real Sociedad,13,14,11,50,45,46
2019/20,Primera División,Real Sociedad,16,14,8,56,56,48
2020/21,Primera División,Real Sociedad,6,1,2,20,20,4
2012/13,Primera División,Real Valladolid CF,11,17,10,43,49,58
2013/14,Primera División,Real Valladolid CF,7,16,15,36,38,60
2018/19,Primera División,Real Valladolid CF,10,17,11,41,32,51
2019/20,Primera División,Real Valladolid CF,9,14,15,42,32,43
2020/21,Primera División,Real Valladolid CF,1,5,3,6,7,14
2012/13,Primera División,Real Zaragoza,9,22,7,34,37,62
2014/15,Ligue 1,SC Bastia,12,15,11,47,37,46
2015/16,Ligue 1,SC Bastia,14,16,8,50,36,42
2016/17,Ligue 1,SC Bastia,8,19,11,35,29,54
2010/11,Bundesliga,SC Freiburg,13,16,5,44,41,50
2011/12,Bundesliga,SC Freiburg,10,14,10,40,45,61
2012/13,Bundesliga,SC Freiburg,14,11,9,51,45,40
2013/14,Bundesliga,SC Freiburg,9,16,9,36,43,61
2014/15,Bundesliga,SC Freiburg,7,14,13,34,36,47
2016/17,Bundesliga,SC Freiburg,14,14,6,48,42,60
2017/18,Bundesliga,SC Freiburg,8,14,12,36,32,56
2018/19,Bundesliga,SC Freiburg,8,14,12,36,46,61
2019/20,Bundesliga,SC Freiburg,13,12,9,48,48,47
2020/21,Bundesliga,SC Freiburg,1,3,3,6,8,16
2014/15,Bundesliga,SC Paderborn 07,7,17,10,31,31,65
2019/20,Bundesliga,SC Paderborn 07,4,22,8,20,37,74
2010/11,Bundesliga,SC Wiener Neustadt,14,14,8,50,44,52
2011/12,Bundesliga,SC Wiener Neustadt,6,15,15,33,26,51
2012/13,Bundesliga,SC Wiener Neustadt,9,18,9,36,32,60
2013/14,Bundesliga,SC Wiener Neustadt,10,17,9,39,43,84
2014/15,Bundesliga,SC Wiener Neustadt,7,21,8,29,37,79
2014/15,Bundesliga,SCR Altach,17,11,8,59,50,49
2015/16,Bundesliga,SCR Altach,11,18,7,40,39,49
2016/17,Bundesliga,SCR Altach,15,13,8,53,46,49
2017/18,Bundesliga,SCR Altach,10,18,8,38,35,51
2018/19,Bundesliga,SCR Altach,9,13,10,37,48,44
2019/20,Bundesliga,SCR Altach,10,15,8,38,45,54
2020/21,Bundesliga,SCR Altach,1,4,2,5,7,16
2014/15,Primera División,SD Eibar,9,21,8,35,34,55
2015/16,Primera División,SD Eibar,11,17,10,43,49,61
2016/17,Primera División,SD Eibar,15,14,9,54,56,51
2017/18,Primera División,SD Eibar,14,15,9,51,44,50
2018/19,Primera División,SD Eibar,11,13,14,47,46,50
2019/20,Primera División,SD Eibar,11,18,9,42,39,56
2020/21,Primera División,SD Eibar,2,4,3,9,6,9
2018/19,Primera División,SD Huesca,7,19,12,33,43,65
2020/21,Primera División,SD Huesca,0,3,6,6,7,15
2010/11,Bundesliga,SK Rapid Wien,14,10,11,53,52,39
2011/12,Bundesliga,SK Rapid Wien,16,6,14,62,52,30
2012/13,Bundesliga,SK Rapid Wien,16,11,9,57,57,39
2013/14,Bundesliga,SK Rapid Wien,17,8,11,62,63,40
2014/15,Bundesliga,SK Rapid Wien,19,7,10,67,68,38
2015/16,Bundesliga,SK Rapid Wien,20,11,5,65,66,42
2016/17,Bundesliga,SK Rapid Wien,12,14,10,46,52,42
2017/18,Bundesliga,SK Rapid Wien,17,8,11,62,68,43
2018/19,Bundesliga,SK Rapid Wien,15,13,7,52,52,46
2019/20,Bundesliga,SK Rapid Wien,17,8,7,58,64,43
2020/21,Bundesliga,SK Rapid Wien,5,0,2,17,18,8
2010/11,Bundesliga,SK Sturm Graz,19,8,9,66,66,33
2011/12,Bundesliga,SK Sturm Graz,12,9,15,51,47,41
2012/13,Bundesliga,SK Sturm Graz,12,14,9,45,46,56
2013/14,Bundesliga,SK Sturm Graz,13,14,9,48,55,55
2014/15,Bundesliga,SK Sturm Graz,16,10,10,58,57,41
2015/16,Bundesliga,SK Sturm Graz,12,12,12,48,40,40
2016/17,Bundesliga,SK Sturm Graz,19,14,3,60,55,39
2017/18,Bundesliga,SK Sturm Graz,22,10,4,70,68,45
2018/19,Bundesliga,SK Sturm Graz,11,13,10,43,39,42
2019/20,Bundesliga,SK Sturm Graz,10,17,5,35,46,60
2020/21,Bundesliga,SK Sturm Graz,2,1,3,9,8,4
2016/17,Bundesliga,SKN St. Pölten,9,17,10,37,41,60
2017/18,Bundesliga,SKN St. Pölten,5,26,5,20,28,77
2018/19,Bundesliga,SKN St. Pölten,9,14,9,36,32,50
2019/20,Bundesliga,SKN St. Pölten,8,14,10,34,39,65
2020/21,Bundesliga,SKN St. Pölten,3,3,1,10,14,9
2017/18,Serie A,SPAL Ferrara,8,16,14,38,39,59
2018/19,Serie A,SPAL Ferrara,11,18,9,42,44,56
2019/20,Serie A,SPAL Ferrara,5,28,5,20,27,77
2013/14,Serie A,SS Lazio,15,12,11,56,54,54
2014/15,Serie A,SS Lazio,21,11,6,69,71,38
2015/16,Serie A,SS Lazio,15,14,9,54,52,52
2016/17,Serie A,SS Lazio,21,10,7,70,74,51
2017/18,Serie A,SS Lazio,21,8,9,72,89,49
2018/19,Serie A,SS Lazio,17,13,8,59,56,46
2019/20,Serie A,SS Lazio,24,8,6,78,79,42
2020/21,Serie A,SS Lazio,3,2,2,11,11,13
2013/14,Serie A,SSC Napoli,23,6,9,78,77,39
2014/15,Serie A,SSC Napoli,18,11,9,63,70,54
2015/16,Serie A,SSC Napoli,25,6,7,82,80,32
2016/17,Serie A,SSC Napoli,26,4,8,86,94,39
2017/18,Serie A,SSC Napoli,28,3,7,91,77,29
2018/19,Serie A,SSC Napoli,24,7,7,79,74,36
2019/20,Serie A,SSC Napoli,18,12,8,62,61,50
2020/21,Serie A,SSC Napoli,5,2,0,15,15,7
2015/16,Bundesliga,SV Darmstadt 98,9,14,11,38,38,53
2016/17,Bundesliga,SV Darmstadt 98,7,23,4,25,28,63
2013/14,Bundesliga,SV Grödig,15,12,9,54,68,71
2014/15,Bundesliga,SV Grödig,10,19,7,37,46,65
2015/16,Bundesliga,SV Grödig,9,19,8,35,42,56
2010/11,Bundesliga,SV Mattersburg,7,19,10,31,29,56
2011/12,Bundesliga,SV Mattersburg,9,16,11,38,41,43
2012/13,Bundesliga,SV Mattersburg,9,19,8,35,36,67
2015/16,Bundesliga,SV Mattersburg,10,17,9,39,40,70
2016/17,Bundesliga,SV Mattersburg,12,17,7,43,39,54
2017/18,Bundesliga,SV Mattersburg,12,14,10,46,50,56
2018/19,Bundesliga,SV Mattersburg,12,14,7,43,41,50
2019/20,Bundesliga,SV Mattersburg,8,18,6,30,39,64
2010/11,Bundesliga,SV Ried,16,10,10,58,51,38
2011/12,Bundesliga,SV Ried,11,10,15,48,44,38
2012/13,Bundesliga,SV Ried,13,16,7,46,60,59
2013/14,Bundesliga,SV Ried,10,13,13,43,55,66
2014/15,Bundesliga,SV Ried,12,16,8,44,49,51
2015/16,Bundesliga,SV Ried,11,16,9,42,36,52
2016/17,Bundesliga,SV Ried,10,21,5,35,33,56
2020/21,Bundesliga,SV Ried,2,5,0,6,8,16
2012/13,Primera División,Sevilla FC,14,16,8,50,58,54
2013/14,Primera División,Sevilla FC,18,11,9,63,69,52
2014/15,Primera División,Sevilla FC,23,8,7,76,71,45
2015/16,Primera División,Sevilla FC,14,14,10,52,51,50
2016/17,Primera División,Sevilla FC,21,8,9,72,69,49
2017/18,Primera División,Sevilla FC,17,14,7,58,49,58
2018/19,Primera División,Sevilla FC,17,13,8,59,62,47
2019/20,Primera División,Sevilla FC,19,6,13,70,54,34
2020/21,Primera División,Sevilla FC,3,3,1,10,7,6
2019/20,Premier League,Sheffield United FC,14,12,12,54,39,39
2020/21,Premier League,Sheffield United FC,0,7,1,1,4,14
2012/13,Premier League,Southampton FC,9,15,14,41,49,60
2013/14,Premier League,Southampton FC,15,12,11,56,54,46
2014/15,Premier League,Southampton FC,18,14,6,60,54,33
2015/16,Premier League,Southampton FC,18,11,9,63,59,41
2016/17,Premier League,Southampton FC,12,16,10,46,41,48
2017/18,Premier League,Southampton FC,7,16,15,36,37,56
2018/19,Premier League,Southampton FC,9,17,12,39,45,65
2019/20,Premier League,Southampton FC,15,16,7,52,51,60
2020/21,Premier League,Southampton FC,5,2,1,16,16,12
2012/13,Bundesliga,SpVgg Greuther Fürth,4,21,9,21,26,60
2020/21,Serie A,Spezia,2,3,2,8,11,15
2015/16,Primera División,Sporting Gijón,10,19,9,39,40,62
2016/17,Primera División,Sporting Gijón,7,21,10,31,42,72
2019/20,Ligue 1,Stade Brestois 29,8,10,10,34,34,37
2020/21,Ligue 1,Stade Brestois 29,4,6,0,12,15,22
2014/15,Ligue 1,Stade Malherbe Caen,12,16,10,46,54,55
2015/16,Ligue 1,Stade Malherbe Caen,16,16,6,54,39,52
2016/17,Ligue 1,Stade Malherbe Caen,10,21,7,37,36,65
2017/18,Ligue 1,Stade Malherbe Caen,10,20,8,38,27,52
2018/19,Ligue 1,Stade Malherbe Caen,7,19,12,33,29,54
2014/15,Ligue 1,Stade Rennais FC,13,14,11,50,35,42
2015/16,Ligue 1,Stade Rennais FC,13,12,13,52,52,54
2016/17,Ligue 1,Stade Rennais FC,12,12,14,50,36,42
2017/18,Ligue 1,Stade Rennais FC,16,12,10,58,50,44
2018/19,Ligue 1,Stade Rennais FC,13,12,13,52,55,52
2019/20,Ligue 1,Stade Rennais FC,15,8,5,50,38,24
2020/21,Ligue 1,Stade Rennais FC,5,2,3,18,18,14
2014/15,Ligue 1,Stade de Reims,12,18,8,44,47,66
2015/16,Ligue 1,Stade de Reims,10,19,9,39,44,57
2018/19,Ligue 1,Stade de Reims,13,9,16,55,39,42
2019/20,Ligue 1,Stade de Reims,10,7,11,41,26,21
2020/21,Ligue 1,Stade de Reims,2,5,3,9,16,18
2010/11,Premier League,Stoke City FC,13,18,7,46,46,48
2011/12,Premier League,Stoke City FC,11,15,12,45,36,53
2012/13,Premier League,Stoke City FC,9,14,15,42,34,45
2013/14,Premier League,Stoke City FC,13,14,11,50,45,52
2014/15,Premier League,Stoke City FC,15,14,9,54,48,45
2015/16,Premier League,Stoke City FC,14,15,9,51,41,55
2016/17,Premier League,Stoke City FC,11,16,11,44,41,56
2017/18,Premier League,Stoke City FC,7,19,12,33,35,68
2010/11,Premier League,Sunderland AFC,12,15,11,47,45,56
2011/12,Premier League,Sunderland AFC,11,15,12,45,45,46
2012/13,Premier League,Sunderland AFC,9,17,12,39,41,54
2013/14,Premier League,Sunderland AFC,10,20,8,38,41,60
2014/15,Premier League,Sunderland AFC,7,14,17,38,31,53
2015/16,Premier League,Sunderland AFC,9,17,12,39,48,62
2016/17,Premier League,Sunderland AFC,6,26,6,24,29,69
2011/12,Premier League,Swansea City FC,12,15,11,47,44,51
2012/13,Premier League,Swansea City FC,11,14,13,46,47,51
2013/14,Premier League,Swansea City FC,11,18,9,42,54,54
2014/15,Premier League,Swansea City FC,16,14,8,56,46,49
2015/16,Premier League,Swansea City FC,12,15,11,47,42,52
2016/17,Premier League,Swansea City FC,12,21,5,41,45,70
2017/18,Premier League,Swansea City FC,8,21,9,33,28,56
2010/11,Bundesliga,TSG 1899 Hoffenheim,11,13,10,43,50,50
2011/12,Bundesliga,TSG 1899 Hoffenheim,10,13,11,41,41,47
2012/13,Bundesliga,TSG 1899 Hoffenheim,8,19,7,31,42,67
2013/14,Bundesliga,TSG 1899 Hoffenheim,11,12,11,44,72,70
2014/15,Bundesliga,TSG 1899 Hoffenheim,12,14,8,44,49,55
2015/16,Bundesliga,TSG 1899 Hoffenheim,9,15,10,37,39,54
2016/17,Bundesliga,TSG 1899 Hoffenheim,16,4,14,62,64,37
2017/18,Bundesliga,TSG 1899 Hoffenheim,15,9,10,55,66,48
2018/19,Bundesliga,TSG 1899 Hoffenheim,13,9,12,51,70,52
2019/20,Bundesliga,TSG 1899 Hoffenheim,15,12,7,52,53,53
2020/21,Bundesliga,TSG 1899 Hoffenheim,2,4,1,7,11,12
2018/19,Bundesliga,TSV Hartberg,10,17,5,35,48,66
2019/20,Bundesliga,TSV Hartberg,13,14,7,46,55,76
2020/21,Bundesliga,TSV Hartberg,1,3,3,6,6,15
2013/14,Serie A,Torino FC,15,11,12,57,58,48
2014/15,Serie A,Torino FC,14,12,12,54,48,45
2015/16,Serie A,Torino FC,12,17,9,45,52,55
2016/17,Serie A,Torino FC,13,11,14,53,71,66
2017/18,Serie A,Torino FC,13,10,15,54,54,46
2018/19,Serie A,Torino FC,16,7,15,63,52,37
2019/20,Serie A,Torino FC,11,20,7,40,46,68
2020/21,Serie A,Torino FC,1,4,2,5,12,16
2010/11,Premier League,Tottenham Hotspur FC,16,8,14,62,55,46
2011/12,Premier League,Tottenham Hotspur FC,20,9,9,69,66,41
2012/13,Premier League,Tottenham Hotspur FC,21,8,9,72,66,46
2013/14,Premier League,Tottenham Hotspur FC,21,11,6,69,55,51
2014/15,Premier League,Tottenham Hotspur FC,19,12,7,64,58,53
2015/16,Premier League,Tottenham Hotspur FC,19,6,13,70,69,35
2016/17,Premier League,Tottenham Hotspur FC,26,4,8,86,86,26
2017/18,Premier League,Tottenham Hotspur FC,23,7,8,77,74,36
2018/19,Premier League,Tottenham Hotspur FC,23,13,2,71,67,39
2019/20,Premier League,Tottenham Hotspur FC,16,11,11,59,61,47
2020/21,Premier League,Tottenham Hotspur FC,5,1,2,17,19,9
2014/15,Ligue 1,Toulouse FC,12,20,6,42,43,64
2015/16,Ligue 1,Toulouse FC,9,16,13,40,45,55
2016/17,Ligue 1,Toulouse FC,10,14,14,44,37,41
2017/18,Ligue 1,Toulouse FC,9,19,10,37,38,54
2018/19,Ligue 1,Toulouse FC,8,16,14,38,35,57
2019/20,Ligue 1,Toulouse FC,3,21,4,13,22,58
2013/14,Serie A,UC Sampdoria,12,17,9,45,48,62
2014/15,Serie A,UC Sampdoria,13,8,17,56,48,42
2015/16,Serie A,UC Sampdoria,10,18,10,40,48,61
2016/17,Serie A,UC Sampdoria,12,14,12,48,49,55
2017/18,Serie A,UC Sampdoria,16,16,6,54,56,60
2018/19,Serie A,UC Sampdoria,15,15,8,53,60,51
2019/20,Serie A,UC Sampdoria,12,20,6,42,48,65
2020/21,Serie A,UC Sampdoria,3,3,1,10,11,11
2013/14,Primera División,UD Almería,11,20,7,40,43,71
2014/15,Primera División,UD Almería,8,22,8,32,35,64
2015/16,Primera División,UD Las Palmas,12,18,8,44,45,53
2016/17,Primera División,UD Las Palmas,10,19,9,39,53,74
2017/18,Primera División,UD Las Palmas,5,26,7,22,24,74
2019/20,Serie A,US Lecce,9,21,8,35,52,85
2013/14,Serie A,US Sassuolo Calcio,9,22,7,34,43,72
2014/15,Serie A,US Sassuolo Calcio,12,13,13,49,49,57
2015/16,Serie A,US Sassuolo Calcio,16,9,13,61,49,40
2016/17,Serie A,US Sassuolo Calcio,13,18,7,46,58,63
2017/18,Serie A,US Sassuolo Calcio,11,17,10,43,29,59
2018/19,Serie A,US Sassuolo Calcio,9,13,16,43,53,60
2019/20,Serie A,US Sassuolo Calcio,14,15,9,51,69,63
2020/21,Serie A,US Sassuolo Calcio,4,0,3,15,18,9
2013/14,Serie A,Udinese Calcio,12,18,8,44,46,57
2014/15,Serie A,Udinese Calcio,10,17,11,41,43,56
2015/16,Serie A,Udinese Calcio,10,19,9,39,35,60
2016/17,Serie A,Udinese Calcio,12,17,9,45,47,56
2017/18,Serie A,Udinese Calcio,12,22,4,40,48,63
2018/19,Serie A,Udinese Calcio,11,17,10,43,39,53
2019/20,Serie A,Udinese Calcio,12,17,9,45,37,51
2020/21,Serie A,Udinese Calcio,1,5,1,4,6,11
2012/13,Primera División,Valencia CF,19,11,8,65,67,54
2013/14,Primera División,Valencia CF,13,15,10,49,51,53
2014/15,Primera División,Valencia CF,22,5,11,77,70,32
2015/16,Primera División,Valencia CF,11,16,11,44,46,48
2016/17,Primera División,Valencia CF,13,18,7,46,56,65
2017/18,Primera División,Valencia CF,22,9,7,73,65,38
2018/19,Primera División,Valencia CF,15,7,16,61,51,35
2019/20,Primera División,Valencia CF,14,13,11,53,46,53
2020/21,Primera División,Valencia CF,3,4,2,11,15,14
2010/11,Bundesliga,VfB Stuttgart,12,16,6,42,60,59
2011/12,Bundesliga,VfB Stuttgart,15,11,8,53,63,46
2012/13,Bundesliga,VfB Stuttgart,12,15,7,43,37,55
2013/14,Bundesliga,VfB Stuttgart,8,18,8,32,49,62
2014/15,Bundesliga,VfB Stuttgart,9,16,9,36,42,60
2015/16,Bundesliga,VfB Stuttgart,9,19,6,33,50,75
2017/18,Bundesliga,VfB Stuttgart,15,13,6,51,36,36
2018/19,Bundesliga,VfB Stuttgart,7,20,7,28,32,70
2020/21,Bundesliga,VfB Stuttgart,2,1,4,10,13,9
2010/11,Bundesliga,VfL Wolfsburg,9,14,11,38,43,48
2011/12,Bundesliga,VfL Wolfsburg,13,16,5,44,47,60
2012/13,Bundesliga,VfL Wolfsburg,10,11,13,43,47,52
2013/14,Bundesliga,VfL Wolfsburg,18,10,6,60,63,50
2014/15,Bundesliga,VfL Wolfsburg,20,5,9,69,72,38
2015/16,Bundesliga,VfL Wolfsburg,12,13,9,45,47,49
2016/17,Bundesliga,VfL Wolfsburg,10,17,7,37,34,52
2017/18,Bundesliga,VfL Wolfsburg,6,13,15,33,36,48
2018/19,Bundesliga,VfL Wolfsburg,16,11,7,55,62,50
2019/20,Bundesliga,VfL Wolfsburg,13,11,10,49,48,46
2020/21,Bundesliga,VfL Wolfsburg,2,0,5,11,7,5
2013/14,Primera División,Villarreal CF,17,13,8,59,60,44
2014/15,Primera División,Villarreal CF,16,10,12,60,48,37
2015/16,Primera División,Villarreal CF,18,10,10,64,44,35
2016/17,Primera División,Villarreal CF,19,9,10,67,56,33
2017/18,Primera División,Villarreal CF,18,13,7,61,57,50
2018/19,Primera División,Villarreal CF,10,14,14,44,49,52
2019/20,Primera División,Villarreal CF,18,14,6,60,63,49
2020/21,Primera División,Villarreal CF,5,1,3,18,13,9
2019/20,Bundesliga,WSG Tirol,6,18,8,26,34,66
2020/21,Bundesliga,WSG Tirol,2,3,2,8,7,12
2015/16,Premier League,Watford FC,12,17,9,45,40,50
2016/17,Premier League,Watford FC,11,20,7,40,40,68
2017/18,Premier League,Watford FC,11,19,8,41,44,64
2018/19,Premier League,Watford FC,14,16,8,50,52,59
2019/20,Premier League,Watford FC,8,20,10,34,36,64
2010/11,Bundesliga,Werder Bremen,10,13,11,41,47,61
2011/12,Bundesliga,Werder Bremen,11,14,9,42,49,58
2012/13,Bundesliga,Werder Bremen,8,16,10,34,50,66
2013/14,Bundesliga,Werder Bremen,10,15,9,39,42,66
2014/15,Bundesliga,Werder Bremen,11,13,10,43,50,65
2015/16,Bundesliga,Werder Bremen,10,16,8,38,50,65
2016/17,Bundesliga,Werder Bremen,13,15,6,45,61,64
2017/18,Bundesliga,Werder Bremen,10,12,12,42,37,40
2018/19,Bundesliga,Werder Bremen,14,9,11,53,58,49
2019/20,Bundesliga,Werder Bremen,8,19,7,31,42,69
2020/21,Bundesliga,Werder Bremen,2,1,4,10,9,9
2010/11,Premier League,West Bromwich Albion FC,12,15,11,47,56,71
2011/12,Premier League,West Bromwich Albion FC,13,17,8,47,45,52
2012/13,Premier League,West Bromwich Albion FC,14,17,7,49,53,57
2013/14,Premier League,West Bromwich Albion FC,7,16,15,36,43,59
2014/15,Premier League,West Bromwich Albion FC,11,16,11,44,38,51
2015/16,Premier League,West Bromwich Albion FC,10,15,13,43,34,48
2016/17,Premier League,West Bromwich Albion FC,12,17,9,45,43,51
2017/18,Premier League,West Bromwich Albion FC,6,19,13,31,31,56
2020/21,Premier League,West Bromwich Albion FC,0,5,3,3,6,17
2010/11,Premier League,West Ham United FC,7,19,12,33,43,70
2012/13,Premier League,West Ham United FC,12,16,10,46,45,53
2013/14,Premier League,West Ham United FC,11,20,7,40,40,51
2014/15,Premier League,West Ham United FC,12,15,11,47,44,47
2015/16,Premier League,West Ham United FC,16,8,14,62,65,51
2016/17,Premier League,West Ham United FC,12,17,9,45,47,64
2017/18,Premier League,West Ham United FC,10,16,12,42,48,68
2018/19,Premier League,West Ham United FC,15,16,7,52,52,55
2019/20,Premier League,West Ham United FC,10,19,9,39,49,62
2020/21,Premier League,West Ham United FC,3,3,2,11,14,10
2010/11,Premier League,Wigan Athletic FC,9,14,15,42,40,61
2011/12,Premier League,Wigan Athletic FC,11,17,10,43,42,62
2012/13,Premier League,Wigan Athletic FC,9,20,9,36,47,73
2012/13,Bundesliga,Wolfsberger AC,12,13,11,47,53,56
2013/14,Bundesliga,Wolfsberger AC,11,17,8,41,50,63
2014/15,Bundesliga,Wolfsberger AC,16,16,4,52,44,50
2015/16,Bundesliga,Wolfsberger AC,11,15,10,43,33,36
2016/17,Bundesliga,Wolfsberger AC,11,16,9,42,40,59
2017/18,Bundesliga,Wolfsberger AC,8,19,9,33,31,57
2018/19,Bundesliga,Wolfsberger AC,12,10,10,46,47,47
2019/20,Bundesliga,Wolfsberger AC,15,8,9,54,69,43
2020/21,Bundesliga,Wolfsberger AC,2,4,0,6,12,15
2010/11,Premier League,Wolverhampton Wanderers FC,11,20,7,40,46,66
2011/12,Premier League,Wolverhampton Wanderers FC,5,23,10,25,40,82
2018/19,Premier League,Wolverhampton Wanderers FC,16,13,9,57,47,46
2019/20,Premier League,Wolverhampton Wanderers FC,15,9,14,59,51,40
2020/21,Premier League,Wolverhampton Wanderers FC,4,3,1,13,8,9
2014/15,Ligue 1,Évian TG FC,11,23,4,37,41,62
